genesymbols	S1	S3	S4
ENSG00000080644.16	19.64380916659069953	20.67900027948429553	19.64380916659069953
ENSG00000080802.18	578.49353782709079042	626.46514693595281642	445.97224399034791986
ENSG00000080815.19	1512.73567783035014145	1894.15105948066025121	1098.17889156306523546
ENSG00000080819.9	215.36786562531653999	288.27684171360300525	246.11303738907889738
ENSG00000080822.17	1555.70144900668492483	1484.95557502308065523	2153.53276561847542325
ENSG00000080823.23	197.44071163034439564	212.73960769155686990	133.39074238986202658
ENSG00000080824.18	14989.96649455325677991	17598.39111762148968410	16601.91707715220036334
ENSG00000080839.11	171.93155816925752788	166.62882641020203778	67.16392462656529005
ENSG00000080845.17	815.69091787800141446	618.06342437714511107	789.64109276757915268
ENSG00000080854.14	21.80848769354549788	26.52966984568331199	24.46630932924589530
ENSG00000080947.15	92.45195785406261280	102.59521597562694240	103.64993661543024928
ENSG00000080986.13	62.42422825218885407	32.56995513013458776	91.32670279457130391
ENSG00000081014.11	218.90033259266544974	233.85941792881089896	174.16932277638048276
ENSG00000081019.13	401.54653638548381878	473.31451401553363212	392.83456884343775073
ENSG00000081026.19	309.66372933112069177	261.66203116441994325	241.04412875106356751
ENSG00000081041.9	412.09883820699792523	470.63383150938483368	209.38790727725347551
ENSG00000081051.7	21.44051870474890009	19.97117353201379331	21.44051870474890009
ENSG00000081052.12	94.42291288656635118	33.11602486337609719	22.15909213218570173
ENSG00000081059.20	154.91048407482045945	126.77078071025992756	175.21757823064893955
ENSG00000081087.15	658.87063050371614281	710.34398810279628833	880.39121637945459042
ENSG00000081148.12	21.19527505478889751	21.24099446321289619	21.19527505478889751
ENSG00000081154.11	2446.46015128904900848	1943.23483672884185580	2553.62061568916442411
ENSG00000081177.18	394.49794099464918418	457.95413222979669854	334.03809674882455738
ENSG00000081181.8	68.64455531089240026	48.77460974737400790	65.87674938452224183
ENSG00000081189.15	260.95351021996418694	487.33671559607540757	5307.37222814862798259
ENSG00000081237.20	31.16637762153600022	11.80819276293199671	25.68775749661019603
ENSG00000081248.11	18.82769003565479338	18.82073130953609663	18.82769003565479338
ENSG00000081277.12	17.63578008445519529	16.94434090914790048	17.63578008445519529
ENSG00000081307.12	806.48992856660856887	601.52233403901107067	458.56970559510659768
ENSG00000081320.11	1133.06737257298004806	727.51108002667558594	440.68823902561251771
ENSG00000081377.16	581.53343632046266976	610.53238930107784199	931.40323276834124044
ENSG00000081386.12	141.76623468454096155	177.43444521720903140	94.16063331106676060
ENSG00000081479.15	21.88405918982399712	12.65974635933759629	21.88405918982399712
ENSG00000081665.14	372.52647996055998192	383.92732857318571860	330.25630956576685548
ENSG00000081692.12	248.24115420258110021	308.67692818937507582	162.31696325968295014
ENSG00000081721.11	347.18256224434060186	574.27050718995553780	340.03201544150959990
ENSG00000081760.17	436.68494168178574455	491.08993651231713784	186.06256719191247839
ENSG00000081791.9	680.73891078816598110	789.38771203872659044	832.24200654169067093
ENSG00000081803.16	372.48102677199739219	299.61876144310309655	116.88507201581698780
ENSG00000081818.3	159.40129788285750578	195.93310341570798983	81.36361957889981511
ENSG00000081842.18	24.98601308760180473	24.06585652369509276	24.98601308760180473
ENSG00000081853.15	100.19372283354259423	66.97346522510747491	35.10891327958280073
ENSG00000081870.11	425.23319521641735719	379.10836537921795752	411.43647054885190073
ENSG00000081913.14	120.71300797481399059	133.30529021771607745	42.40787831050148782
ENSG00000081923.14	247.43184473031845982	218.55858463529983737	862.92450544195094153
ENSG00000081985.11	19.39343317468360084	13.31823220318300116	19.39343317468360084
ENSG00000082014.16	403.51227438254193203	457.71351197086795537	589.26396573002375590
ENSG00000082068.8	456.25260271087120145	491.94439043107189491	398.67988925998554350
ENSG00000082074.18	43.87500598453199530	14.20099726918369853	18.18315306042179813
ENSG00000082126.18	32.43915372335929703	27.86603437341769052	25.37622990699869874
ENSG00000082146.13	295.15782776268315502	306.62272389892791580	117.01526449733549384
ENSG00000082153.18	6210.27521320984214981	4831.18380387543220422	3638.47023611808117494
ENSG00000082175.14	111.80105272536050620	104.20208376403095940	91.11721740216174226
ENSG00000082196.20	1411.55253168377566908	305.11598585636295411	21.36816831711504960
ENSG00000082212.13	440.56170005671924628	502.25515601870267801	416.85025911661580267
ENSG00000082213.18	245.25535236837549746	214.48540702576806893	191.23303574328198806
ENSG00000082258.13	775.09358271656674333	634.39475173657865525	656.03543663481764270
ENSG00000082269.16	150.43982861531100070	164.67036730524492327	127.49643412433348999
ENSG00000082397.17	800.47533531126805428	531.64890423479005221	37.02423439982328546
ENSG00000082438.16	310.87438236455000151	387.05555697172599139	1203.43716708590022790
ENSG00000082458.12	214.73307260890948100	220.99641449242787417	502.58585035889734627
ENSG00000082482.13	158.43615954752601738	52.30802187775578460	27.18782213873070219
ENSG00000082497.12	207.64339367817700577	141.98709350892892189	58.15989974586153721
ENSG00000082512.15	626.62873518486139801	631.47543875241831302	1184.67342730127052164
ENSG00000082515.18	634.34840740981417184	808.31864983720902273	652.12912866166016101
ENSG00000082516.9	318.75126173266244223	428.59353491985632445	182.17443770986105278
ENSG00000082641.16	2019.72997801644464744	2152.38485778415952154	1733.27179449232517072
ENSG00000082684.15	19.86557255107329567	53.08691784463992036	906.48260735223561824
ENSG00000082701.15	440.74439100289794169	439.48272870747086927	354.60241640195522450
ENSG00000082781.12	5427.24061668620561250	5678.55708868705551140	3446.68802618523477577
ENSG00000082805.20	1006.77089663811989340	983.14042238585682298	812.22030064626142121
ENSG00000082898.16	1370.93051594514508906	1309.87818887411981450	1246.67829236799479986
ENSG00000082996.19	1852.98996753817505123	1801.37506603734141208	1236.72817359084592681
ENSG00000083067.22	30.66762112151714348	19.05798267984150129	19.12423515815009978
ENSG00000083093.9	175.50365786492454845	172.97439172362192039	110.91879090992097190
ENSG00000083097.14	264.67144563425046044	278.92187238489083256	235.48875338438648441
ENSG00000083099.11	771.90699919908865922	1021.22995192135033449	739.16539672631324720
ENSG00000083123.15	237.73591282161396521	194.26609191365088236	123.37435192224951663
ENSG00000083168.11	910.19297237440218851	1160.02563604638976358	877.63822002140864242
ENSG00000083223.18	794.35293730077444252	564.65943508882787683	573.43263532120727177
ENSG00000083290.20	402.24624153148357664	597.05499520450496220	402.65633625441182630
ENSG00000083307.12	36.27018343484805030	20.31351435380200243	16.91859194303279423
ENSG00000083312.17	1588.85149634633989990	1668.60955656523060497	1563.92810225926950807
ENSG00000083444.17	3107.07064442829869222	3565.69216282848856281	2492.79970696863574631
ENSG00000083454.22	24.75084863712289973	23.04675664814550373	24.75084863712289973
ENSG00000083457.12	414.19119473283615207	497.99950762175734553	395.98940247666348569
ENSG00000083520.15	769.28143293819312021	850.83039388045256146	651.74864221831830946
ENSG00000083535.16	466.88902125681659072	471.06111009026994907	420.62310315648846881
ENSG00000083544.14	350.75637549392399706	286.87184991282293822	163.40438807150604816
